Order_ID,Order_Date,Delivery_Date,Product,Category,Supplier,Region,Quantity,Unit_Price,Total_Cost,Shipping_Cost,Promised_Days,Delivery_Days,Delivery_Status,Customer_Rating
ORD100202,2025-05-20,2025-05-26,Noise Cancelling Headphones,Electronics,Supplier_01,West,4,55.42,221.68,5.79,8,6,Delivered,4.5
ORD100203,2024-09-18,2024-09-22,Office Chair,Home,Supplier_10,South,1,71.75,71.75,2.42,6,4,Delivered,4.9
ORD100204,2024-03-04,2024-10-03,Running Shoes,Apparel,Supplier_29,North,2,72.27,144.54,4.69,4,6,Delivered,3.0
ORD100205,2025-01-08,2025-01-15,LED Monitor,Electronics,Supplier_09,South,1,166.9,166.9,5.33,7,7,Delivered,3.5
ORD100206,2024-08-31,2024-05-09,Running Shoes,Apparel,Supplier_29,North,3,60.48,181.44,4.93,4,6,Delivered,3.7
ORD100207,2024-11-21,2024-11-26,Running Shoes,Apparel,Supplier_24,Central,3,56.51,169.53,4.12,5,5,Delivered,3.8
ORD100208,2025-07-05,2025-08-07,Office Chair,Home,Supplier_05,North,1,138.55,138.55,3.55,5,33,Delivered,3.4
ORD100209,2025-10-24,2025-10-30,T-shirt,Apparel,Supplier_10,West,3,23.33,69.99,2.18,6,6,Delivered,4.6
ORD100210,2025-04-26,2025-01-05,Travel Adapter,Accessories,Supplier_07,North,1,27.82,27.82,2.5,4,6,Delivered,3.3
ORD100211,2025-06-24,2025-05-07,Smartwatch,Electronics,Supplier_07,West,2,77.22,154.44,5.73,8,6,Delivered,3.8
ORD100212,2025-07-14,2025-07-19,T-shirt,Apparel,Supplier_17,North,1,20.95,20.95,1.0,4,5,Delivered,2.6
ORD100213,2025-03-13,2025-03-19,Sunglasses,Accessories,Supplier_09,South,2,34.95,69.9,2.18,5,6,Delivered,3.8
ORD100214,2024-11-04,2024-09-11,Phone Case,Accessories,Supplier_03,South,1,27.09,27.09,1.15,5,6,Delivered,4.9
ORD100215,2025-09-07,2025-09-15,Cookware Set,Home,Supplier_27,West,3,144.79,434.37,11.0,7,8,Delivered,3.1
ORD100216,2025-07-09,2025-07-23,T-shirt,Apparel,Supplier_02,South,1,10.13,10.13,1.36,5,14,Delivered,3.2
ORD100217,2025-01-15,2025-02-02,Wireless Earbuds,Electronics,Supplier_11,North,2,273.78,547.56,13.58,6,18,Delivered,3.1
ORD100218,2025-02-01,2025-06-02,LED Monitor,Electronics,Supplier_21,East,1,187.36,187.36,6.74,6,6,Delivered,4.1
ORD100219,2024-12-15,2024-12-30,T-shirt,Apparel,Supplier_06,West,4,37.28,149.12,4.27,6,15,Delivered,3.5
ORD100220,2025-06-02,2025-10-06,Fitness Tracker,Electronics,Supplier_18,South,3,94.11,282.33,7.43,7,6,Delivered,3.5
ORD100221,2024-09-14,2024-09-23,Cookware Set,Home,Supplier_18,North,3,19.93,59.79,2.33,5,9,Delivered,3.3
ORD100222,2024-11-12,2024-11-18,Wireless Earbuds,Electronics,Supplier_04,South,2,169.47,338.94,7.29,7,6,Delivered,3.0
ORD100223,2024-05-26,2024-02-06,Stainless Water Bottle,Home,Supplier_29,North,1,140.45,140.45,4.3,5,6,Delivered,3.1
ORD100224,2025-02-17,2025-02-22,LED Monitor,Electronics,Supplier_18,North,4,104.18,416.72,9.82,6,5,Delivered,3.7
ORD100225,2024-10-02,2024-07-10,Phone Case,Accessories,Supplier_27,South,4,39.27,157.08,3.77,5,6,Delivered,4.5
ORD100226,2024-02-09,2024-02-21,Desk Lamp,Home,Supplier_19,South,2,68.65,137.3,5.12,6,12,Delivered,3.9
ORD100227,2024-02-23,2024-02-29,Office Chair,Home,Supplier_05,North,2,11.42,22.84,2.55,5,6,Delivered,3.3
ORD100228,2025-02-14,2025-02-20,Cookware Set,Home,Supplier_05,Central,1,84.76,84.76,2.55,6,6,Delivered,4.6
ORD100229,2024-10-09,2024-12-10,Phone Case,Accessories,Supplier_10,North,1,10.01,10.01,2.1,4,6,Delivered,3.1
ORD100230,2025-05-03,2025-10-05,Desk Lamp,Home,Supplier_29,South,2,52.88,105.76,4.59,6,6,Delivered,3.7
ORD100231,2025-06-18,2025-06-23,Phone Case,Accessories,Supplier_29,South,1,36.19,36.19,2.15,5,5,Delivered,4.4
ORD100232,2025-04-17,2025-04-20,Desk Lamp,Home,Supplier_07,East,1,134.61,134.61,4.06,5,3,Delivered,5.0
ORD100233,2024-01-18,2024-01-26,Bluetooth Speaker,Electronics,Supplier_22,North,1,140.6,140.6,4.09,6,8,Delivered,4.2
ORD100234,2025-02-09,2025-10-02,Running Shoes,Apparel,Supplier_12,East,2,41.42,82.84,2.23,4,6,Delivered,3.8
ORD100235,2025-10-07,2025-10-16,Office Chair,Home,Supplier_29,East,1,115.87,115.87,3.96,5,9,Delivered,3.3
ORD100236,2025-08-26,2025-02-09,Cookware Set,Home,Supplier_20,South,4,63.97,255.88,6.47,6,6,Delivered,3.2
ORD100237,2024-04-13,2024-04-22,LED Monitor,Electronics,Supplier_30,East,2,100.02,200.04,4.99,6,9,Delivered,4.7
ORD100238,2024-08-17,2024-08-19,Bluetooth Speaker,Electronics,Supplier_28,North,1,149.89,149.89,5.06,6,2,Delivered,4.6
ORD100239,2024-09-26,2024-03-10,Yoga Mat,Sports,Supplier_26,East,1,12.42,12.42,1.94,5,6,Delivered,4.6
ORD100240,2024-06-01,2024-06-06,Yoga Mat,Sports,Supplier_29,East,1,96.54,96.54,2.74,5,5,Delivered,5.0
ORD100241,2024-07-03,2024-09-07,Cookware Set,Home,Supplier_01,West,3,50.01,150.03,4.01,7,6,Delivered,3.5
ORD100242,2024-09-15,2024-09-17,Yoga Mat,Sports,Supplier_24,West,5,115.08,575.4,12.51,7,2,Delivered,5.0
ORD100243,2025-07-26,2025-03-08,Smartwatch,Electronics,Supplier_26,North,1,268.54,268.54,6.99,6,6,Delivered,3.3
ORD100244,2025-02-23,2025-03-03,Cookware Set,Home,Supplier_26,East,1,51.92,51.92,2.44,5,8,Delivered,3.3
ORD100245,2024-07-05,2024-07-14,Bluetooth Speaker,Electronics,Supplier_09,West,1,229.22,229.22,7.17,8,9,Delivered,3.7
ORD100246,2024-04-05,2024-04-13,Yoga Mat,Sports,Supplier_26,West,3,62.61,187.83,4.45,7,8,Delivered,3.9
ORD100247,2024-09-29,2024-07-10,Running Shoes,Apparel,Supplier_13,South,1,12.57,12.57,2.92,5,6,Delivered,3.1
ORD100248,2024-03-16,2024-03-19,Phone Case,Accessories,Supplier_28,East,1,43.48,43.48,3.04,4,3,Delivered,4.6
ORD100249,2025-08-01,2025-02-08,Sunglasses,Accessories,Supplier_08,North,1,36.25,36.25,3.33,4,6,Delivered,3.7
ORD100250,2024-05-26,2024-02-06,Coffee Maker,Home,Supplier_27,East,4,99.19,396.76,9.75,5,6,Delivered,3.1
ORD100251,2024-06-06,2024-09-06,Fitness Tracker,Electronics,Supplier_12,East,1,277.53,277.53,7.85,6,6,Delivered,3.6
ORD100252,2024-04-16,2024-04-19,Backpack,Accessories,Supplier_27,South,1,13.78,13.78,2.73,5,3,Delivered,4.8
ORD100253,2025-02-01,2025-09-02,Bluetooth Speaker,Electronics,Supplier_08,West,2,281.34,562.68,13.82,8,6,Delivered,4.7
ORD100254,2025-01-13,2025-01-19,Wireless Earbuds,Electronics,Supplier_22,North,2,282.81,565.62,13.5,6,6,Delivered,4.8
ORD100255,2024-01-29,2024-04-02,Coffee Maker,Home,Supplier_13,North,1,45.59,45.59,3.6,5,6,Delivered,3.5
ORD100256,2024-07-05,2024-11-07,Smartwatch,Electronics,Supplier_09,North,1,201.27,201.27,7.02,6,6,Delivered,3.7
ORD100257,2024-11-30,2024-06-12,Stainless Water Bottle,Home,Supplier_25,North,1,98.82,98.82,4.4,5,6,Delivered,3.2
ORD100258,2025-07-29,2025-02-08,T-shirt,Apparel,Supplier_12,North,4,64.72,258.88,7.56,4,6,Delivered,3.4
ORD100259,2024-09-21,2024-09-27,Noise Cancelling Headphones,Electronics,Supplier_13,North,1,41.61,41.61,3.0,6,6,Delivered,4.0
ORD100260,2025-06-07,2025-12-06,Office Chair,Home,Supplier_11,West,3,142.84,428.52,9.15,7,6,Delivered,4.3
ORD100261,2024-08-09,2024-08-16,Wireless Earbuds,Electronics,Supplier_04,West,1,137.36,137.36,5.15,8,7,Delivered,4.5
ORD100262,2024-06-28,2024-01-07,T-shirt,Apparel,Supplier_06,East,1,33.69,33.69,2.09,4,6,Delivered,4.0
ORD100263,2024-10-18,2024-10-20,Electric Kettle,Home,Supplier_09,North,1,89.89,89.89,3.72,5,2,Delivered,3.4
ORD100264,2025-01-02,2025-06-01,Phone Case,Accessories,Supplier_04,East,2,14.8,29.6,1.47,4,6,Delivered,4.7
ORD100265,2025-04-20,2025-04-26,Travel Adapter,Accessories,Supplier_14,West,1,41.28,41.28,2.78,6,6,Delivered,4.6
ORD100266,2024-06-09,2024-06-19,Desk Lamp,Home,Supplier_24,Central,2,111.59,223.18,6.51,6,10,Delivered,3.7
ORD100267,2025-07-21,2025-07-26,Smartwatch,Electronics,Supplier_14,West,2,203.56,407.12,10.67,8,5,Delivered,3.6
ORD100268,2024-08-14,2024-08-23,Travel Adapter,Accessories,Supplier_17,Central,3,5.54,16.62,1.87,5,9,Delivered,4.4
ORD100269,2025-05-24,2025-05-29,Running Shoes,Apparel,Supplier_13,South,4,39.39,157.56,5.05,5,5,Delivered,4.1
ORD100270,2024-11-18,2024-11-25,Electric Kettle,Home,Supplier_07,West,3,25.25,75.75,3.61,7,7,Delivered,4.6
ORD100271,2024-09-29,2024-03-10,T-shirt,Apparel,Supplier_02,East,2,21.05,42.1,1.37,4,6,Delivered,4.6
ORD100272,2025-07-09,2025-12-07,Cookware Set,Home,Supplier_01,North,3,129.59,388.77,10.21,5,6,Delivered,5.0
ORD100273,2024-06-04,2024-06-13,Noise Cancelling Headphones,Electronics,Supplier_30,South,5,179.04,895.2,20.42,7,9,Delivered,3.3
ORD100274,2025-06-25,2025-06-30,Office Chair,Home,Supplier_22,North,1,66.39,66.39,4.06,5,5,Delivered,3.4
ORD100275,2025-08-26,2025-08-30,Coffee Maker,Home,Supplier_12,North,2,14.57,29.14,1.23,5,4,Delivered,4.6
ORD100276,2024-07-03,2024-11-07,Cookware Set,Home,Supplier_03,South,4,127.57,510.28,12.59,6,6,Delivered,2.3
ORD100277,2025-10-02,2025-08-10,Smartwatch,Electronics,Supplier_20,North,3,118.11,354.33,9.69,6,6,Delivered,3.7
ORD100278,2024-10-15,2024-10-23,Smartwatch,Electronics,Supplier_22,North,2,98.93,197.86,5.2,6,8,Delivered,3.1
ORD100279,2024-01-22,2024-01-23,Running Shoes,Apparel,Supplier_24,East,2,67.01,134.02,3.3,4,1,Delivered,5.0
ORD100280,2025-06-02,2025-10-06,Backpack,Accessories,Supplier_17,West,1,19.53,19.53,3.22,6,6,Delivered,3.1
ORD100281,2025-01-01,2025-01-18,Backpack,Accessories,Supplier_22,South,1,58.47,58.47,2.23,5,17,Delivered,3.9
ORD100282,2024-07-22,2024-07-29,Cookware Set,Home,Supplier_11,South,2,55.54,111.08,4.5,6,7,Delivered,2.7
ORD100283,2024-05-01,2024-10-05,Gaming Mouse,Electronics,Supplier_23,West,4,51.18,204.72,5.96,8,6,Delivered,3.2
ORD100284,2024-04-22,2024-04-28,Backpack,Accessories,Supplier_18,West,1,18.12,18.12,2.37,6,6,Delivered,5.0
ORD100285,2025-04-23,2025-04-29,LED Monitor,Electronics,Supplier_07,South,3,218.25,654.75,15.38,7,6,Delivered,4.4
ORD100286,2025-09-09,2025-09-16,Cookware Set,Home,Supplier_22,East,2,58.35,116.7,3.67,5,7,Delivered,4.0
ORD100287,2025-07-27,2025-05-08,Gaming Mouse,Electronics,Supplier_22,Central,3,242.28,726.84,16.87,7,6,Delivered,4.0
ORD100288,2024-01-17,2024-01-19,Yoga Mat,Sports,Supplier_20,South,3,64.54,193.62,6.17,6,2,Delivered,4.0
ORD100289,2024-04-30,2024-07-05,Electric Kettle,Home,Supplier_10,West,1,131.14,131.14,3.52,7,6,Delivered,5.0
ORD100290,2024-07-13,2024-07-20,Gaming Mouse,Electronics,Supplier_18,South,1,184.37,184.37,6.27,7,7,Delivered,4.7
ORD100291,2024-01-09,2024-01-15,Wireless Earbuds,Electronics,Supplier_10,Central,1,125.3,125.3,4.56,7,6,Delivered,4.3
ORD100292,2025-05-05,2025-08-05,Backpack,Accessories,Supplier_07,South,1,42.07,42.07,2.17,5,6,Delivered,4.1
ORD100293,2024-09-07,2024-12-09,Cookware Set,Home,Supplier_26,North,1,68.57,68.57,3.75,5,6,Delivered,4.5
ORD100294,2024-07-05,2024-08-07,Electric Kettle,Home,Supplier_20,North,1,82.62,82.62,2.6,5,33,Delivered,3.2
ORD100295,2024-03-16,2024-03-26,Smartwatch,Electronics,Supplier_15,Central,1,137.36,137.36,3.91,7,10,Delivered,3.0
ORD100296,2024-11-19,2024-11-23,Fitness Tracker,Electronics,Supplier_15,North,2,50.41,100.82,4.89,6,4,Delivered,3.6
ORD100297,2024-03-02,2024-11-03,Coffee Maker,Home,Supplier_17,South,1,145.1,145.1,4.03,6,6,Delivered,4.2
ORD100298,2025-04-18,2025-04-19,Sunglasses,Accessories,Supplier_26,East,3,11.83,35.49,3.57,4,1,Delivered,4.8
ORD100299,2025-08-14,2025-08-21,Yoga Mat,Sports,Supplier_22,West,2,73.29,146.58,4.06,7,7,Delivered,3.4
ORD100300,2025-10-03,2025-10-10,Stainless Water Bottle,Home,Supplier_10,East,2,11.16,22.32,2.03,5,7,Delivered,3.2
ORD100301,2025-05-16,2025-05-21,Noise Cancelling Headphones,Electronics,Supplier_22,North,2,189.15,378.3,9.6,6,5,Delivered,4.7
ORD100302,2024-06-11,2024-06-13,Travel Adapter,Accessories,Supplier_11,East,2,17.16,34.32,1.72,4,2,Delivered,4.4
ORD100303,2024-06-14,2024-06-19,Stainless Water Bottle,Home,Supplier_27,South,2,143.21,286.42,8.32,6,5,Delivered,3.8
ORD100304,2025-07-05,2025-07-13,Bluetooth Speaker,Electronics,Supplier_22,West,4,130.2,520.8,13.22,8,8,Delivered,4.6
ORD100305,2024-12-26,2024-12-28,Backpack,Accessories,Supplier_08,East,3,17.16,51.48,3.29,4,2,Delivered,3.4
ORD100306,2024-10-23,2024-03-11,Coffee Maker,Home,Supplier_05,South,3,92.63,277.89,7.08,6,6,Delivered,3.5
ORD100307,2024-01-19,2024-01-23,Wireless Earbuds,Electronics,Supplier_02,East,1,140.37,140.37,5.62,6,4,Delivered,3.7
ORD100308,2024-12-12,2024-12-19,Bluetooth Speaker,Electronics,Supplier_16,North,2,279.63,559.26,12.79,6,7,Delivered,4.0
ORD100309,2024-06-19,2024-06-22,Travel Adapter,Accessories,Supplier_28,East,2,47.82,95.64,3.99,4,3,Delivered,4.3
ORD100310,2024-06-30,2024-04-07,Stainless Water Bottle,Home,Supplier_15,South,1,126.04,126.04,3.89,6,6,Delivered,3.5
ORD100311,2025-06-16,2025-06-20,Cookware Set,Home,Supplier_29,East,1,51.43,51.43,2.68,5,4,Delivered,4.7
ORD100312,2025-04-28,2025-03-05,Electric Kettle,Home,Supplier_07,South,4,85.79,343.16,8.23,6,6,Delivered,2.8
ORD100313,2025-05-05,2025-05-23,Gaming Mouse,Electronics,Supplier_16,South,1,135.58,135.58,3.8,7,18,Delivered,4.5
ORD100314,2025-10-05,2025-10-13,Gaming Mouse,Electronics,Supplier_08,North,2,219.58,439.16,9.71,6,8,Delivered,4.7
ORD100315,2024-10-03,2024-09-10,LED Monitor,Electronics,Supplier_21,East,1,193.52,193.52,4.66,6,6,Delivered,4.8
ORD100316,2024-04-05,2024-10-04,Wireless Earbuds,Electronics,Supplier_29,South,2,143.2,286.4,6.27,7,6,Delivered,4.6
ORD100317,2024-02-16,2024-02-27,Running Shoes,Apparel,Supplier_25,West,2,59.26,118.52,4.21,6,11,Delivered,2.7
ORD100318,2025-07-04,2025-10-07,Cookware Set,Home,Supplier_08,West,2,129.7,259.4,7.89,7,6,Delivered,4.9
ORD100319,2024-02-20,2024-02-27,Yoga Mat,Sports,Supplier_26,East,1,106.26,106.26,3.6,5,7,Delivered,3.1
ORD100320,2025-10-10,2025-10-20,Noise Cancelling Headphones,Electronics,Supplier_15,East,2,284.49,568.98,11.99,6,10,Delivered,3.1
ORD100321,2024-02-16,2024-02-22,Phone Case,Accessories,Supplier_18,South,1,5.58,5.58,1.49,5,6,Delivered,4.3
ORD100322,2024-09-11,2024-09-18,Bluetooth Speaker,Electronics,Supplier_30,Central,1,57.99,57.99,1.78,7,7,Delivered,4.4
ORD100323,2024-10-12,2024-10-18,Running Shoes,Apparel,Supplier_15,East,2,20.54,41.08,3.1,4,6,Delivered,5.0
ORD100324,2025-03-19,2025-03-23,LED Monitor,Electronics,Supplier_26,South,1,146.95,146.95,5.37,7,4,Delivered,3.2
ORD100325,2024-12-28,2025-03-01,Fitness Tracker,Electronics,Supplier_22,West,2,80.05,160.1,5.2,8,6,Delivered,4.8
ORD100326,2025-08-04,2025-08-13,Noise Cancelling Headphones,Electronics,Supplier_18,West,1,149.84,149.84,4.62,8,9,Delivered,3.9
ORD100327,2024-10-15,2024-10-23,Travel Adapter,Accessories,Supplier_11,Central,2,50.08,100.16,3.66,5,8,Delivered,4.9
ORD100328,2025-03-14,2025-03-22,Fitness Tracker,Electronics,Supplier_20,South,4,88.65,354.6,8.75,7,8,Delivered,3.7
ORD100329,2024-10-05,2024-10-13,Noise Cancelling Headphones,Electronics,Supplier_14,South,1,168.83,168.83,5.72,7,8,Delivered,3.6
ORD100330,2025-03-22,2025-03-28,Office Chair,Home,Supplier_15,South,7,75.22,526.54,12.46,6,6,Delivered,4.0
ORD100331,2024-08-01,2024-08-13,Yoga Mat,Sports,Supplier_24,South,1,93.61,93.61,3.93,6,12,Delivered,4.1
ORD100332,2024-01-27,2024-02-02,Sunglasses,Accessories,Supplier_15,West,5,28.21,141.05,5.09,6,6,Delivered,4.9
ORD100333,2024-06-02,2024-08-06,T-shirt,Apparel,Supplier_25,South,2,79.67,159.34,6.14,5,6,Delivered,3.5
ORD100334,2025-06-22,2025-03-07,Bluetooth Speaker,Electronics,Supplier_27,East,2,279.76,559.52,13.27,6,6,Delivered,4.4
ORD100335,2025-03-07,2025-03-14,T-shirt,Apparel,Supplier_25,North,1,8.18,8.18,2.11,4,7,Delivered,3.6
ORD100336,2025-09-27,2025-10-13,Noise Cancelling Headphones,Electronics,Supplier_16,East,4,71.5,286.0,7.65,6,16,Delivered,3.2
ORD100337,2025-09-09,2025-09-19,Bluetooth Speaker,Electronics,Supplier_09,South,1,38.57,38.57,2.33,7,10,Delivered,4.3
ORD100338,2025-02-10,2025-02-13,Fitness Tracker,Electronics,Supplier_03,North,2,107.36,214.72,6.8,6,3,Delivered,4.6
ORD100339,2024-01-21,2024-01-26,Backpack,Accessories,Supplier_08,Central,2,22.11,44.22,1.55,5,5,Delivered,4.7
ORD100340,2025-07-01,2025-09-07,T-shirt,Apparel,Supplier_11,Central,1,75.68,75.68,2.2,5,6,Delivered,3.0
ORD100341,2024-12-21,2024-12-27,Smartwatch,Electronics,Supplier_29,South,1,253.19,253.19,6.48,7,6,Delivered,3.9
ORD100342,2024-07-21,2024-06-08,Office Chair,Home,Supplier_03,South,1,21.58,21.58,2.14,6,6,Delivered,3.6
ORD100343,2025-01-12,2025-01-18,LED Monitor,Electronics,Supplier_05,South,1,198.48,198.48,5.15,7,6,Delivered,4.4
ORD100344,2024-02-25,2024-02-27,Bluetooth Speaker,Electronics,Supplier_13,East,1,143.02,143.02,4.51,6,2,Delivered,4.0
ORD100345,2025-01-19,2025-01-29,LED Monitor,Electronics,Supplier_23,West,2,297.15,594.3,14.61,8,10,Delivered,3.8
ORD100346,2024-05-10,2024-05-19,Coffee Maker,Home,Supplier_03,South,2,130.37,260.74,6.73,6,9,Delivered,3.4
ORD100347,2024-10-31,2024-05-11,Cookware Set,Home,Supplier_14,South,2,91.1,182.2,5.37,6,6,Delivered,4.4
ORD100348,2024-06-02,2024-03-06,Smartwatch,Electronics,Supplier_18,East,1,184.14,184.14,4.65,6,6,Delivered,4.7
ORD100349,2024-05-26,2024-02-06,Fitness Tracker,Electronics,Supplier_14,South,3,131.13,393.39,10.36,7,6,Delivered,3.9
ORD100350,2024-02-28,2024-06-03,Phone Case,Accessories,Supplier_07,South,1,15.57,15.57,1.36,5,6,Delivered,3.5
ORD100351,2024-06-16,2024-06-23,Cookware Set,Home,Supplier_13,West,1,74.17,74.17,2.86,7,7,Delivered,4.4
ORD100352,2024-11-21,2024-11-24,Electric Kettle,Home,Supplier_23,North,3,31.63,94.89,3.62,5,3,Delivered,3.8
ORD100353,2025-02-03,2025-12-02,Wireless Earbuds,Electronics,Supplier_28,South,1,85.2,85.2,3.06,7,6,Delivered,3.2
ORD100354,2025-02-16,2025-02-21,Electric Kettle,Home,Supplier_13,East,1,14.89,14.89,2.18,5,5,Delivered,4.7
ORD100355,2025-07-16,2025-07-20,Sunglasses,Accessories,Supplier_01,South,2,55.57,111.14,4.46,5,4,Delivered,4.0
ORD100356,2024-05-13,2024-05-18,Desk Lamp,Home,Supplier_10,East,1,129.91,129.91,5.19,5,5,Delivered,3.8
ORD100357,2024-09-02,2024-11-09,Gaming Mouse,Electronics,Supplier_28,Central,1,106.36,106.36,3.67,7,6,Delivered,2.9
ORD100358,2024-08-10,2024-08-18,Cookware Set,Home,Supplier_18,South,1,96.75,96.75,3.93,6,8,Delivered,4.4
ORD100359,2024-08-22,2024-08-26,Office Chair,Home,Supplier_26,East,2,70.99,141.98,5.33,5,4,Delivered,4.6
ORD100360,2024-04-05,2024-04-21,Travel Adapter,Accessories,Supplier_29,South,4,12.4,49.6,2.09,5,16,Delivered,3.1
ORD100361,2024-07-01,2024-07-07,Bluetooth Speaker,Electronics,Supplier_16,West,1,46.23,46.23,3.69,8,6,Delivered,3.0
ORD100362,2024-07-01,2024-08-07,Bluetooth Speaker,Electronics,Supplier_09,East,1,87.36,87.36,3.91,6,37,Delivered,2.9
ORD100363,2024-09-26,2024-01-10,Cookware Set,Home,Supplier_16,South,1,35.85,35.85,2.07,6,6,Delivered,4.6
ORD100364,2025-07-10,2025-07-17,Wireless Earbuds,Electronics,Supplier_13,South,1,110.98,110.98,4.21,7,7,Delivered,3.9
ORD100365,2024-04-20,2024-04-27,Smartwatch,Electronics,Supplier_22,South,3,251.66,754.98,17.02,7,7,Delivered,3.6
ORD100366,2025-08-24,2025-04-09,Gaming Mouse,Electronics,Supplier_24,East,2,50.43,100.86,3.42,6,6,Delivered,2.8
ORD100367,2025-01-27,2025-01-02,Yoga Mat,Sports,Supplier_27,North,3,105.79,317.37,8.82,5,6,Delivered,4.1
ORD100368,2025-01-11,2025-01-18,Fitness Tracker,Electronics,Supplier_30,West,1,241.15,241.15,5.92,8,7,Delivered,3.3
ORD100369,2024-03-18,2024-03-24,LED Monitor,Electronics,Supplier_20,North,2,215.97,431.94,11.38,6,6,Delivered,3.9
ORD100370,2024-02-21,2024-02-28,Office Chair,Home,Supplier_01,West,1,88.02,88.02,2.65,7,7,Delivered,4.3
ORD100371,2024-08-28,2024-05-09,Gaming Mouse,Electronics,Supplier_19,West,1,185.65,185.65,6.12,8,6,Delivered,4.7
ORD100372,2024-07-03,2024-08-07,Electric Kettle,Home,Supplier_22,West,3,101.58,304.74,8.14,7,35,Delivered,4.3
ORD100373,2025-09-13,2025-09-19,Wireless Earbuds,Electronics,Supplier_03,South,2,217.2,434.4,10.81,7,6,Delivered,4.5
ORD100374,2025-04-01,2025-04-04,Cookware Set,Home,Supplier_05,North,4,48.93,195.72,4.96,5,3,Delivered,3.1
ORD100375,2025-01-07,2025-01-13,Fitness Tracker,Electronics,Supplier_06,South,1,115.78,115.78,5.24,7,6,Delivered,3.9
ORD100376,2024-07-28,2024-07-29,Phone Case,Accessories,Supplier_09,South,1,20.95,20.95,1.03,5,1,Delivered,3.8
ORD100377,2024-09-23,2024-02-10,Gaming Mouse,Electronics,Supplier_11,West,1,284.66,284.66,6.79,8,6,Delivered,3.3
ORD100378,2025-05-29,2025-05-30,Coffee Maker,Home,Supplier_15,North,1,136.22,136.22,3.76,5,1,Delivered,4.2
ORD100379,2025-01-09,2025-01-18,Smartwatch,Electronics,Supplier_11,West,1,86.94,86.94,4.38,8,9,Delivered,3.9
ORD100380,2024-10-22,2024-10-29,Gaming Mouse,Electronics,Supplier_09,West,3,154.11,462.33,10.82,8,7,Delivered,3.6
ORD100381,2024-05-12,2024-05-17,Cookware Set,Home,Supplier_09,South,1,89.16,89.16,3.39,6,5,Delivered,2.6
ORD100382,2025-04-30,2025-04-05,Stainless Water Bottle,Home,Supplier_16,West,1,32.35,32.35,1.99,7,6,Delivered,5.0
ORD100383,2024-06-06,2024-09-06,Wireless Earbuds,Electronics,Supplier_24,North,1,280.27,280.27,6.64,6,6,Delivered,3.7
ORD100384,2024-01-07,2024-01-13,Office Chair,Home,Supplier_02,South,2,107.68,215.36,5.72,6,6,Delivered,4.6
ORD100385,2024-01-05,2024-10-01,Desk Lamp,Home,Supplier_08,East,1,81.85,81.85,2.62,5,6,Delivered,3.8
ORD100386,2024-10-02,2024-06-10,Stainless Water Bottle,Home,Supplier_25,North,1,22.59,22.59,1.43,5,6,Delivered,3.9
ORD100387,2025-02-23,2025-02-24,Phone Case,Accessories,Supplier_25,North,4,42.55,170.2,5.29,4,1,Delivered,3.6
ORD100388,2024-05-19,2024-05-26,Wireless Earbuds,Electronics,Supplier_08,North,2,63.9,127.8,3.48,6,7,Delivered,3.2
ORD100389,2025-01-26,2025-04-02,Coffee Maker,Home,Supplier_27,West,2,53.67,107.34,2.95,7,6,Delivered,3.1
ORD100390,2025-03-10,2025-03-16,Wireless Earbuds,Electronics,Supplier_20,North,1,42.23,42.23,2.99,6,6,Delivered,4.4
ORD100391,2024-02-24,2024-02-29,LED Monitor,Electronics,Supplier_08,East,1,75.65,75.65,2.89,6,5,Delivered,3.9
ORD100392,2024-12-05,2024-12-12,LED Monitor,Electronics,Supplier_16,West,3,36.35,109.05,3.76,8,7,Delivered,5.0
ORD100393,2024-03-27,2024-01-04,Running Shoes,Apparel,Supplier_19,South,1,41.92,41.92,1.83,5,6,Delivered,3.7
ORD100394,2025-06-07,2025-12-06,Coffee Maker,Home,Supplier_15,East,1,50.3,50.3,1.74,5,6,Delivered,5.0
ORD100395,2024-03-31,2024-12-04,T-shirt,Apparel,Supplier_25,Central,2,23.83,47.66,3.08,5,6,Delivered,3.2
ORD100396,2024-03-22,2024-03-25,Desk Lamp,Home,Supplier_06,North,1,67.59,67.59,2.17,5,3,Delivered,4.4
ORD100397,2025-02-21,2025-02-25,Travel Adapter,Accessories,Supplier_20,North,4,48.91,195.64,5.41,4,4,Delivered,4.4
ORD100398,2025-01-31,2025-07-02,Running Shoes,Apparel,Supplier_25,West,1,65.02,65.02,3.96,6,6,Delivered,2.1
ORD100399,2025-07-24,2025-07-25,Yoga Mat,Sports,Supplier_10,North,2,92.71,185.42,4.41,5,1,Delivered,4.7
ORD100400,2024-08-06,2024-08-13,Running Shoes,Apparel,Supplier_19,Central,2,15.09,30.18,1.34,5,7,Delivered,2.8
ORD100401,2025-09-07,2025-09-13,Wireless Earbuds,Electronics,Supplier_30,West,2,30.01,60.02,3.48,8,6,Delivered,4.4
ORD100402,2024-06-19,2024-06-24,Backpack,Accessories,Supplier_19,South,3,34.29,102.87,3.51,5,5,Delivered,4.0
